"numero_dpe","date_derniere_modification_dpe","date_visite_diagnostiqueur","date_etablissement_dpe","date_reception_dpe","date_fin_validite_dpe","numero_dpe_remplace","numero_dpe_immeuble_associe","id_rnb","provenance_id_rnb","numero_rpls_logement","numero_immatriculation_copropriete","modele_dpe","version_dpe","methode_application_dpe","etiquette_dpe","etiquette_ges","type_batiment","annee_construction","periode_construction","type_installation_chauffage","type_installation_ecs","hauteur_sous_plafond","nombre_appartement","nombre_niveau_immeuble","nombre_niveau_logement","typologie_logement","appartement_non_visite","surface_habitable_immeuble","surface_habitable_logement","surface_tertiaire_immeuble","classe_inertie_batiment","classe_altitude","zone_climatique","adresse_ban","numero_voie_ban","nom_rue_ban","nom_commune_ban","code_postal_ban","code_insee_ban","code_departement_ban","code_region_ban","identifiant_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","score_ban","statut_geocodage","adresse_brut","adresse_complete_brut","nom_commune_brut","code_postal_brut","numero_etage_appartement","position_logement_dans_immeuble","nom_residence","complement_adresse_batiment","complement_adresse_logement","indicateur_confort_ete","protection_solaire_exterieure","logement_traversant","presence_brasseur_air","inertie_lourde","isolation_toiture","deperditions_enveloppe","deperditions_ponts_thermiques","deperditions_murs","deperditions_planchers_hauts","deperditions_planchers_bas","deperditions_portes","deperditions_baies_vitrees","deperditions_renouvellement_air","qualite_isolation_enveloppe","qualite_isolation_murs","qualite_isolation_plancher_haut_comble_amenage","qualite_isolation_plancher_haut_comble_perdu","qualite_isolation_plancher_haut_toit_terrasse","qualite_isolation_plancher bas","qualite_isolation_menuiseries","ubat_w_par_m2_k","besoin_chauffage","besoin_ecs","besoin_refroidissement","apport_interne_saison_chauffe","apport_interne_saison_froide","apport_solaire_saison_chauffe","apport_solaire_saison_froide","conso_5_usages_ep","conso_5_usages_par_m2_ep","conso_chauffage_ep","conso_ecs_ep","conso_refroidissement_ep","conso_eclairage_ep","conso_auxiliaires_ep","conso_5 usages_ef","conso_5 usages_par_m2_ef","conso_chauffage_ef","conso_ecs_ef","conso_refroidissement_ef","conso_eclairage_ef","conso_auxiliaires_ef","emission_ges_5_usages","emission_ges_5_usages par_m2","emission_ges_chauffage","emission_ges_ecs","emission_ges_refroidissement","emission_ges_eclairage","emission_ges_auxiliaires","type_energie_n1","conso_5 usages_ef_energie_n1","conso_chauffage_ef_energie_n1","conso_ecs_ef_energie_n1","cout_total_5_usages_energie_n1","cout_chauffage_energie_n1","cout_ecs_energie_n1","emission_ges_5_usages_energie_n1","emission_ges_chauffage_energie_n1","emission_ges_ecs_energie_n1","type_energie_n2","conso_5 usages_ef_energie_n2","conso_chauffage_ef_energie_n2","conso_ecs_ef_energie_n2","cout_total_5_usages_energie_n2","cout_chauffage_energie_n2","cout_ecs_energie_n2","emission_ges_5_usages_energie_n2","emission_ges_chauffage_energie_n2","emission_ges_ecs_energie_n2","type_energie_n3","conso_5_usages_ef_energie_n3","conso_chauffage_ef_energie_n3","conso_ecs_ef_energie_n3","cout_total_5_usages energie_n3","cout_chauffage_energie_n3","cout_ecs_energie_n3","emission_ges_5_usages_energie_n3","emission_ges_chauffage_energie_n3","emission_ges_ecs_energie_n3","cout_total_5_usages","cout_chauffage","cout_ecs","cout_refroidissement","cout_eclairage","cout_auxiliaires","type_energie_principale_chauffage","type_generateur_chauffage_principal","type_installation_chauffage_n1","type_emetteur_installation_chauffage_n1","configuration_installation_chauffage_n1","description_installation_chauffage_n1","conso_chauffage_installation_chauffage_n1","surface_chauffee_installation_chauffage_n1","facteur_couverture_solaire_installation_chauffage_n1","facteur_couverture_solaire_saisi_installation_chauffage_n1","type_generateur_n1_installation_n1","type_energie_generateur_n1_installation_n1","usage_generateur_n1_installation_n1","description_generateur_chauffage_n1_installation_n1","conso_chauffage_generateur_n1_installation_n1","type_generateur_n2_installation_n1","type_energie_generateur_n2_installation_n1","usage_generateur_n2_installation_n1","description_generateur_chauffage_n2_installation_n1","conso_chauffage_generateur_n2_installation_n1","type_installation_chauffage_n2","type_emetteur_installation_chauffage_n2","configuration_installation_chauffage_n2","description_installation_chauffage_n2","conso_chauffage_installation_chauffage_n2","surface_chauffee_installation_chauffage_n2","facteur_couverture_solaire_installation_chauffage_n2","facteur_couverture_solaire_saisi_installation_chauffage_n2","type_generateur_n1_installation_n2","type_energie_generateur_n1_installation_n2","usage_generateur_n1_installation_n2","description_generateur_chauffage_n1_installation_n2","conso_chauffage_generateur_n1_installation_n2","type_generateur_n2_installation_n2","type_energie_generateur_n2_installation_n2","usage_generateur_n2_installation_n2","description_generateur_chauffage_n2_installation_n2","conso_chauffage_generateur_n2_installation_n2","type_energie_principale_ecs","type_generateur_chauffage_principal_ecs","besoin_ecs_batiment","besoin_ecs_logement","type_installation_ecs_n1","configuration_installation_ecs_n1","description_installation_ecs_n1","conso_ef_installation_ecs_n1"," nombre_logements_desservis_par_installation_ecs_n1","surface_habitable_desservie_par_installation_ecs_n1","type_installation_solaire_n1","production_ecs_solaire_installation_n1","facteur_couverture_solaire_n1","facteur_couverture_solaire_saisi_n1","type_generateur_n1_ecs_n1","type_energie_generateur_n1_ecs_n1","usage_generateur_n1_ecs_n1","description_generateur_n1_ecs_n1","volume_stockage_generateur_n1_ecs_n1","cop_generateur_n1_ecs_n1","conso_ef_generateur_n1_ecs_n1","date_installation_generateur_n1_ecs_n1","type_generateur_n2_ecs_n1","type_energie_generateur_n2_ecs_n1","usage_generateur_n2_ecs_n1","description_generateur_n2_ecs_n1","volume_stockage_generateur_n2_ecs_n1","cop_generateur_n2_ecs_n1","conso_ef_generateur_n2_ecs_n1","date_installation_generateur_n2_ecs_n1","type_ventilation","surface_ventilee","ventilation_posterieure_2012","type_generateur_froid","type_energie_climatisation","periode_installation_generateur_froid","description_generateur_froid","surface_climatisee","conso_refroidissement_annuel","categorie_enr","systeme_production_electricite_origine_renouvelable","presence_production_pv","surface_totale_capteurs_pv","nombre_module","production_electricite_pv_kwhep_par_an","electricite_pv_autoconsommee"
"2692E0012962H","2026-01-05","2026-01-05","2026-01-05","2026-01-05","2036-01-04",,,,,,,"DPE 3CL 2021 méthode logement",2.6,"dpe appartement individuel","E","E","appartement",,"1948-1974","collectif","collectif",2.7,1,,1,,,1470,42,,"Très lourde","inférieur à 400m","H1a","24 Rue de la Sablière 92600 Asnières-sur-Seine","24","Rue de la Sablière","Asnières-sur-Seine","92600","92004","92","11","92004_8510_00024",646711.68,6867784.47,0.67,"adresse géocodée ban à l'adresse","24 Rue de la Sablière","24 Rue de la Sablière 92600 ASNIERES SUR SEINE","ASNIERES SUR SEINE",92600,0,,,"2025/001/GOUTTENOIRE","Rdc droite; Porte droite","moyen",1,0,0,1,0,118.2,19,37.7,0,13.3,0,16,32.2,"insuffisante","insuffisante",,"très bonne",,"insuffisante","très bonne",1.15,5038.2,1047.8,0,1512.5,0,665.9,0,11339.1,269,8402.6,2423.5,0,150.9,362.1,11096.1,264,8402.6,2423.5,0,79.4,190.6,2475.2,58,1907.4,550.1,0,5.5,12.2,"Gaz naturel",10826.1,8402.6,2423.5,1012.2,785.6,226.6,2457.5,1907.4,550.1,"Électricité",270,0,0,68.6,0,0,17.7,0,0,,,,,,,,,,,1080.8,785.6,226.6,0,27.6,41,"Gaz naturel",,"installation collective","Radiateur bitube sans robinet thermostatique sur réseau collectif eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Chaudière collective gaz standard installée à partir de 2016 avec équipement d'intermittence central collectif, réseau isolé. Emetteur(s): radiateur bitube sans robinet thermostatique",8402.6,42,,,"Chaudière gaz standard après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz standard installée à partir de 2016",8402.6,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,"installation collective","Un seul système d'ECS sans solaire","Combiné au système de chauffage",2423.5,1,42,"Non affecté",,,,"Chaudière gaz standard après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz standard installée à partir de 2016",0,,2423.5,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2668E0045568L","2026-01-08","2026-01-05","2026-01-08","2026-01-08","2036-01-07",,,"EPDWVGZ798DC","Logiciel",,,"DPE 3CL 2021 méthode logement",2.6,"dpe appartement individuel","C","C","appartement",,"1989-2000","collectif","collectif",2.5,1,,1,,,1895,68.4,,"Très lourde","inférieur à 400m","H1b","6a Rue Marie et Pierre Curie 68128 Village-Neuf","6a","Rue Marie et Pierre Curie","Village-Neuf","68128","68349","68","44","68349_49fdyu_00006_a",1042647.89,6732770.36,0.44,"adresse géocodée ban à l'adresse","6a Rue Pierre Marie Curie
DOMAINE ASTREA","6a Rue Pierre Marie Curie
DOMAINE ASTREA 68128 VILLAGE NEUF","VILLAGE NEUF",68128,0,,,"18/RAPP/0587_p01","Etage RDC; Porte DROITE","bon",1,1,0,1,0,105.9,18.8,19.1,0,8.6,0.7,19.3,39.4,"très bonne","insuffisante",,"très bonne",,"moyenne","moyenne",0.29,3376.7,1289.8,0,2072.1,0,1385.7,0,7829.5,114,3893.2,2568.5,0,236.7,1131.1,7181.6,104,3893.2,2568.5,0,124.6,595.3,1513.5,22,883.8,583.1,0,8.6,38.1,"Gaz naturel",6461.7,3893.2,2568.5,609.7,367.3,242.3,1466.8,883.8,583.1,"Électricité",719.9,0,0,227,0,0,46.7,0,0,,,,,,,,,,,836.7,367.3,242.3,0,43.3,183.7,"Gaz naturel","Chaudière gaz à condensation après 2015","installation collective","Radiateur bitube avec robinet thermostatique sur réseau collectif eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière collective gaz à condensation installée à partir de 2016 régulée, avec équipement d'intermittence central collectif, réseau isolé. Emetteur(s): radiateur bitube avec robinet thermostatique",3893.2,68.4,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",3893.2,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation après 2015",,,"installation collective","Un seul système d'ECS sans solaire","Combiné au système de chauffage",2568.5,1,68.4,"Non affecté",,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",0,,2568.5,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2668E0071326D","2026-01-12","2025-11-19","2026-01-12","2026-01-12","2036-01-11","2568E3738072U",,"Q8EZBMNF7H51","Logiciel",,,"DPE 3CL 2021 méthode logement",2.6,"dpe appartement individuel","D","D","appartement",,"1948-1974","collectif","collectif",2.5,1,,1,,,6347,100.2,,"Moyenne","inférieur à 400m","H1b","14 Route de Sélestat 68000 Colmar","14","Route de Sélestat","Colmar","68000","68066","68","44","68066_3910_00014",1024687.52,6784947.84,0.71,"adresse géocodée ban à l'adresse","14 ROUTE DE SELESTAT","14 ROUTE DE SELESTAT 68000 COLMAR","COLMAR",68000,0,,,"25/DSH/7663/MIM","Etage 5","moyen",1,1,0,0,0,253.3,38.4,108.4,0,0,0,44.3,62.1,"insuffisante","insuffisante",,"très bonne",,"très bonne","moyenne",2.3,10774.4,1511,0,2813.3,0,2314.6,0,21535.4,215,14669.5,6168.7,0,346.5,350.8,21205.2,211,14669.5,6168.7,0,182.4,184.6,4754.7,47,3330,1400.3,0,12.6,11.8,"Gaz naturel",20838.2,14669.5,6168.7,1937.1,1363.7,573.4,4730.3,3330,1400.3,"Électricité",367,0,0,101.6,0,0,24.4,0,0,,,,,,,,,,,2038.7,1363.7,573.4,0,63.3,38.3,"Gaz naturel","Chaudière gaz à condensation 2001-2015","installation collective","Radiateur bitube avec robinet thermostatique sur réseau collectif eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Chaudière collective gaz à condensation installée entre 2001 et 2015 régulée, avec équipement d'intermittence central collectif, réseau isolé. Emetteur(s): radiateur bitube avec robinet thermostatique",14669.5,100.2,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",14669.5,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation 2001-2015",,,"installation collective","Un seul système d'ECS sans solaire","Combiné au système de chauffage",6168.7,1,100.2,"Non affecté",,,,"Chaudière gaz à condensation 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée entre 2001 et 2015",0,,6168.7,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2163E0611730N","2026-01-05","2021-11-02","2021-11-02","2021-11-02","2031-11-01","2163E0611484B",,"2869MCWSE8EF","Reprise RNB",,,"DPE 3CL 2021 méthode logement",1.1,"dpe appartement individuel","E","B","appartement",1947,"avant 1948","individuel","individuel",2.5,1,,1,,,,40.5,,"Légère","400-800m","H1c","10 Rue du Marché 63300 Thiers","10","Rue du Marché","Thiers","63300","63430","63","84","63430_1540_00010",742454.76,6528676.67,0.54,"adresse géocodée ban à l'adresse","10 RUE DU MARCHE","10 RUE DU MARCHE 63300 THIERS","THIERS",63300,0,,,,"APPARTEMENT 2EME ETAGE",,,,,,,75.3,2,34.5,0,0,0,8,30.7,"insuffisante","insuffisante",,"très bonne",,"très bonne","moyenne",1.9,3489,1084.2,0,1562878.4,0,728473,0,10531.2,260,8213.3,3959.8,0,173.2,401.9,5542.7,136,3571,1721.6,0,75.3,174.7,410.4,10,282.1,111.9,0,5.2,11.2,"Électricité",5542.7,3571,1721.6,966.1,622.5,300.1,410.4,282.1,111.9,,,,,,,,,,,,,,,,,,,,,966.1,622.5,300.1,0,13.1,30.5,"Électricité",,"installation individuelle","Radiateur électrique à accumulation","Installation de chauffage simple","Radiateur électrique à fluide caloporteur NFC (système individuel)",1,40.5,,,"Radiateur électrique à accumulation","Électricité","chauffage","Electrique - Radiateur électrique à fluide caloporteur NFC",1,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 150 L",1,,40.5,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","chauffage","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",150,,1,,,,,,,,,,,,0,,,,,,,,"Solaire Photovoltaïque",1,,,0,1
"2664E0031031E","2026-01-07","2026-01-07","2026-01-07","2026-01-07","2036-01-06",,,,,,,"DPE 3CL 2021 méthode logement",2.6,"dpe appartement individuel","E","E","appartement",,"1975-1977","individuel","individuel",2.5,1,,1,,,,54.6,,"Lourde","inférieur à 400m","H2c",,,,,,,,,,,,,"adresse non géocodée ban car aucune correspondance trouvée","32 Avenue de Maignon, Rés. Les demeures de Maignon, Bat C, 3ème étage,","32 Avenue de Maignon, Rés. Les demeures de Maignon, Bat C, 3ème étage, 64600 ANGLET","ANGLET",64600,0,,,"2026-01-TIOLLET","Etage : 3ème","moyen",1,0,0,1,0,139,15.1,52.7,0,0,5,32.7,33.5,"insuffisante","insuffisante",,"très bonne",,"très bonne","insuffisante",1.94,3643.4,1064.3,0,1593.3,0,2361.9,0,14055.7,257,8720.7,4066.1,0,204.8,1064,13454.7,246,8720.7,4066.1,0,107.8,560,2945.9,53,1979.6,923,0,7.4,35.8,"Gaz naturel",12786.9,8720.7,4066.1,1395.2,951.5,443.7,2902.6,1979.6,923,"Électricité",667.8,0,0,231.9,0,0,43.3,0,0,,,,,,,,,,,1627.1,951.5,443.7,0,37.4,194.4,"Gaz naturel","Chaudière gaz classique avant 1981","installation individuelle","Radiateur monotube sans robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière individuelle gaz classique installée avant 1981. Emetteur(s): radiateur monotube sans robinet thermostatique",8720.7,54.6,,,"Chaudière gaz classique avant 1981","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz classique installée avant 1981",8720.7,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz classique avant 1981",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",4066.1,1,54.6,"Non affecté",,,,"Chaudière gaz classique avant 1981","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz classique installée avant 1981",0,,4066.1,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2675E0049796I","2026-01-08","2026-01-08","2026-01-08","2026-01-08","2036-01-07",,,"JKY4DN8JQ9M3","Logiciel",,,"DPE 3CL 2021 méthode logement",2.6,"dpe appartement individuel","E","E","appartement",1900,"avant 1948","individuel","individuel",2.6,1,,1,,,,36.4,,"Moyenne","inférieur à 400m","H1a","40 Cours de Vincennes 75012 Paris","40","Cours de Vincennes","Paris","75012","75112","75","11","75112_9850_00040",656146.31,6860985.57,0.75,"adresse géocodée ban à l'adresse","40 Cours de vincennes","40 Cours de vincennes 75012 PARIS","PARIS",75012,0,,,"26/01/7523","3 ème Étage","insuffisant",0,1,0,0,0,109.9,11.2,46.2,0,0,3.3,16.3,33,"insuffisante","insuffisante",,"très bonne",,"très bonne","bonne",2.46,4581.1,978.1,0,1353,0,1040.6,0,9404.9,258,7282.4,1636.1,0,130.5,355.8,9174.5,252,7282.4,1636.1,0,68.7,187.3,2041.2,56,1653.1,371.4,0,4.7,12,"Gaz naturel",8918.5,7282.4,1636.1,1028.2,839.6,188.6,2024.5,1653.1,371.4,"Électricité",256,0,0,88.9,0,0,16.7,0,0,,,,,,,,,,,1117.1,839.6,188.6,0,23.9,65,"Gaz naturel","Chaudière gaz basse température 2001-2015","installation individuelle","Radiateur bitube sans robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière individuelle gaz basse température installée entre 2001 et 2015. Emetteur(s): radiateur bitube sans robinet thermostatique",7282.4,36.4,,,"Chaudière gaz basse température 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz basse température installée entre 2001 et 2015",7282.4,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz basse température 2001-2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",1636.1,1,36.4,"Non affecté",,,,"Chaudière gaz basse température 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz basse température installée entre 2001 et 2015",0,,1636.1,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2644E0075917U","2026-01-12","2025-04-30","2026-01-12","2026-01-12","2036-01-11",,,,,,,"DPE 3CL 2021 méthode logement",2.6,"dpe appartement individuel","D","B","appartement",1970,"1948-1974","individuel","individuel",2.4,1,,1,,,,15.7,,"Moyenne","inférieur à 400m","H2b","136 Route de la Côte d'Amour 44600 Saint-Nazaire","136","Route de la Côte d'Amour","Saint-Nazaire","44600","44184","44","52","44184_1325_00136",303334.74,6697451.75,0.77,"adresse géocodée ban à l'adresse","136 route de la Cote d'Amour","136 route de la Cote d'Amour 44600 ST NAZAIRE","ST NAZAIRE",44600,0,,,"AE25-120-509","Appartement - rdc","insuffisant",0,1,0,0,1,57.7,7,10.8,4.9,9.9,0,5.5,19.6,"bonne","bonne","moyenne",,,"insuffisante","bonne",0.57,2194.2,699.8,68.5,750.9,18.3,307.8,35.9,4155.5,264,1555.3,1966.9,18.4,57.5,557.3,2187.1,139,818.6,1035.2,9.7,30.3,293.3,153.4,9,64.7,67.3,0.6,2.1,18.8,"Électricité",2187.1,818.6,1035.2,572.5,214.3,271,153.4,64.7,67.3,,,,,,,,,,,,,,,,,,,,,572.5,214.3,271,2.5,7.9,76.8,"Électricité","PAC air/air installée à partir de 2015","installation individuelle","Soufflage d'air chaud (air soufflé) avec distribution par réseau aéraulique","Installation de chauffage simple","PAC air/air installée à partir de 2015 avec programmateur pièce par pièce (système individuel)",818.6,15.7,,,"PAC air/air installée à partir de 2015","Électricité","chauffage","Electrique - PAC air/air sans réseau de distribution installée à partir de 2015",818.6,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles), contenance ballon 65 L",1035.2,1,15.7,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles)",65,,1035.2,,,,,,,,,,,,0,"PAC air/air installée à partir de 2015","Électricité","A partir de 2015","Refroidissement - Electrique - Pompe à chaleur (divisé) - type split",15.7,9.7,"pompe à chaleur",,,,,0,
"2619E0025681R","2026-01-06","2025-12-31","2026-01-06","2026-01-06","2036-01-05",,,"EQCNT9KAHT9S","Logiciel",,,"DPE 3CL 2021 méthode logement",2.6,"dpe maison individuelle","G","C","maison",1949,"1948-1974",,,2.5,,,1,,,,50,,"Moyenne","400-800m","H1c","1409 Route de Saint Laurent 19190 Palazinges","1409","Route de Saint Laurent","Palazinges","19190","19156","19","75","19156_18vdrq_01409",597450.47,6451965.12,0.94,"adresse géocodée ban à l'adresse","1409 route de Saint Laurent","1409 route de Saint Laurent 19190 PALAZINGES","PALAZINGES",19190,,,,,,"insuffisant",0,1,0,0,1,265.3,17.1,82.9,37.6,43.1,18.5,13.3,52.7,"insuffisante","insuffisante",,"insuffisante","insuffisante","insuffisante","insuffisante",1.15,16304.5,948.4,0,1617261.1,0,1001700.6,0,27924.4,558.4,24603.7,3144,0,176.7,0,14697,293.9,12949.3,1654.7,0,93,0,1137,22.7,1023,107.6,0,6.4,0,"Électricité",14697,12949.3,1654.7,3018,2659,340,1137,1023,107.6,,,,,,,,,,,,,,,,,,,,,3018,2659,340,0,19,0,"Électricité","Convecteur électrique NFC, NF** et NF***","installation individuelle","Convecteur électrique NFC, NF** et NF***","Installation de chauffage simple","Chauffage sans solaire",7576.2,29,,,"Convecteur électrique NFC, NF** et NF***","Électricité","chauffage","Convecteur électrique NFC",7576.2,,,,,,"installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Chauffage sans solaire",5373.1,21,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","Panneau rayonnant électrique NFC",5373.1,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie C ou 3 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Chauffe-eau vertical Electrique",1654.7,1,50,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie C ou 3 étoiles","Électricité","ecs","Chauffe-eau vertical",200,,1654.7,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2380E1647321R","2026-01-02","2023-04-28","2023-04-28","2023-05-19","2033-04-27","2380E1644070Q","2380E1647310G",,,,,"DPE 3CL 2021 méthode logement",2.3,"dpe appartement généré à partir des données DPE immeuble","D","B","appartement",1970,"1948-1974","mixte (collectif-individuel)","individuel",2.5,20,5,1,"T3",0,923.9,48.3,,"Très lourde","inférieur à 400m","H1a",,,,,,,,,,,,,"adresse non géocodée ban car aucune correspondance trouvée","- Parc De Berry","- Parc De Berry80000 AMIENS","AMIENS",80000,,"RDC",,,"1-Bâtiment n°5-2BERN 5-11-Appartement 11 - R+2- Code 2012 - Lot 2",,,,,,,1934,90.9,916,13,16.1,52.6,241.7,603.8,"insuffisante","insuffisante",,,,"bonne","moyenne",0.98,71999.3,21978.1,0,32587110,0,13415530,0,9554.5,197.8,7445.8,3628.2,0,36.9,0,5028.7,104.2,3237.3,1577.5,0,16.1,0,372.4,7.7,255.7,102.5,0,1.1,0,"Électricité",4830.9,3237.3,1577.5,938.9,569.9,277.7,1.1,0,0,,,,,,,,,,,,,,,,,,,,,885.3,569.9,277.7,0,91.2,0,"Électricité",,"installation individuelle","Convecteur électrique NFC, NF** et NF***","Installation de chauffage simple","Emission n°1",3346.6,48.3,,,"Convecteur électrique NFC, NF** et NF***","Électricité","chauffage","Generateur Effet joule",3346.6,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,"installation individuelle","Un seul système d'ECS sans solaire","ECS Electrique",1541.6,20,2.4,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie C ou 3 étoiles","Électricité","ecs",,150,,1541.6,"A partir de 2015",,,,,,,,,"VMC SF Hygro A après 2012",48.3,1,,,,,,,,"Solaire Photovoltaïque",0,,,0,
"2606E0061607Y","2026-01-09","2026-01-09","2026-01-09","2026-01-09","2036-01-08","2606E0061581Y",,,,,,"DPE 3CL 2021 méthode logement",2.6,"dpe appartement individuel","D","B","appartement",,"avant 1948","individuel","individuel",3.3,1,,1,,,,84.3,,"Moyenne","inférieur à 400m","H3","2bis Rue de la République 06600 Antibes","2bis","Rue de la République","Antibes","06600","06004","06","93","06004_2920_00002_bis",1032883.88,6284380.21,0.72,"adresse géocodée ban à l'adresse","2bis Rue de la République","2bis Rue de la République 06600 ANTIBES, France","ANTIBES, France",6600,0,,,"2026/01/117000","Etage : 1 ;","moyen",1,1,0,0,0,267.6,57,91.7,0,5.3,1.8,17.3,94.4,"moyenne","insuffisante",,"très bonne",,"insuffisante","bonne",0.66,7479,1163.7,0,1898.5,0,1279.7,0,18240.4,216,12766.9,3724.2,0,303.9,1445.4,9600.2,113,6719.4,1960.1,0,159.9,760.7,718,8,530.8,127.4,0,11,48.7,"Électricité",9600.2,6719.4,1960.1,2012.7,1408.8,411,718,530.8,127.4,,,,,,,,,,,,,,,,,,,,,2012.7,1408.8,411,0,33.5,159.5,"Électricité","radiateur électrique NFC, NF** et NF***","installation individuelle","radiateur électrique NFC, NF** et NF***","Installation de chauffage simple","Radiateur électrique NFC, NF** et NF*** avec programmateur pièce par pièce (système individuel)",6719.4,84.3,,,"radiateur électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Radiateur électrique à inertie (modélisé comme un radiateur NFC, NF** et NF***)",6719.4,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles), contenance ballon 200 L",1960.1,1,84.3,"Non affecté",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (catégorie B ou 2 étoiles)",200,,1960.1,,,,,,,,,,,,0,,,,,,,,,,,,0,
